Datetime,Return,Predictions
2024-07-22 07:15:00+00:00,0.37,-0.032795584400766804
2024-07-22 07:30:00+00:00,-0.1,-0.03185577457052383
2024-07-22 07:45:00+00:00,-0.1,-0.024298399520653224
2024-07-22 08:00:00+00:00,-0.1,-0.025376753883284583
2024-07-22 08:15:00+00:00,-0.1,0.022012249371060756
2024-07-22 08:30:00+00:00,-0.1,0.03101030923788444
2024-07-22 08:45:00+00:00,-0.1,0.04123549744489142
2024-07-22 09:00:00+00:00,-0.1,-0.02176979961608219
2024-07-22 09:15:00+00:00,-0.1,-0.026187147814419557
2024-07-22 09:30:00+00:00,-0.1,0.012658580490204976
2024-07-22 09:45:00+00:00,-0.1,0.06573152009544296
2024-07-22 10:00:00+00:00,-0.1,0.030023093112051445
2024-07-22 10:15:00+00:00,-0.1,0.09075069204038709
2024-07-22 10:30:00+00:00,-0.1,0.07613530634788418
2024-07-22 10:45:00+00:00,-0.1,0.14040939137648306
2024-07-22 11:00:00+00:00,-0.1,0.24027216003913027
2024-07-22 11:15:00+00:00,0.38,0.0916329735785375
2024-07-22 11:30:00+00:00,0.42,0.031100673129121383
2024-07-22 11:45:00+00:00,0.38,0.015130183968760614
2024-07-22 12:00:00+00:00,0.33,-0.01769137295793176
2024-07-22 12:15:00+00:00,0.32,0.03084513579392713
2024-07-22 12:30:00+00:00,0.24,0.009426543332758018
2024-07-22 12:45:00+00:00,0.06,0.011513898274734808
2024-07-22 13:00:00+00:00,-0.06,0.036917396830415304
2024-07-22 13:15:00+00:00,-0.05,0.03818374771101612
2024-07-22 13:30:00+00:00,-0.08,-0.011667759617881914
2024-07-22 13:45:00+00:00,-0.1,-0.025304949199204455
2024-07-22 14:00:00+00:00,-0.1,-0.009228644716321002
2024-07-22 14:15:00+00:00,-0.1,0.01580323791037102
2024-07-22 14:30:00+00:00,-0.1,0.048331862669596104
2024-07-22 14:45:00+00:00,-0.1,0.06573152009544296
2024-07-22 15:00:00+00:00,-0.1,0.03219661884918288
2024-07-22 15:15:00+00:00,-0.1,0.030023093112051445
2024-07-22 15:30:00+00:00,-0.1,0.030023093112051445
2024-07-22 15:45:00+00:00,-0.1,0.13038958921083074
2024-07-22 16:00:00+00:00,-0.1,0.014915456550458214
2024-07-22 16:15:00+00:00,-0.1,0.03255275229995056
2024-07-22 16:30:00+00:00,-0.1,0.023716827772283133
2024-07-22 16:45:00+00:00,-0.1,0.015130183968760614
2024-07-22 18:00:00+00:00,-0.1,-0.024194920119888014
2024-07-22 18:15:00+00:00,-0.1,-0.025304949199204455
2024-07-22 18:30:00+00:00,-0.1,-0.025304949199204455
2024-07-22 18:45:00+00:00,-0.1,-0.026187147814419557
2024-07-22 19:00:00+00:00,-0.1,-0.02176979961608219
2024-07-22 19:15:00+00:00,-0.1,0.031737916799231505
2024-07-22 19:30:00+00:00,-0.06,0.04752288137036032
2024-07-22 19:45:00+00:00,-0.07,0.08798338984683035
2024-07-22 20:00:00+00:00,-0.05,-0.038242329651362074
2024-07-22 20:15:00+00:00,-0.04,-0.025376753883284583
2024-07-22 20:30:00+00:00,0.02,-0.029143177048541385
2024-07-22 20:45:00+00:00,-0.0,-0.03952884989133405
2024-07-22 21:00:00+00:00,-0.04,-0.029143177048541385
2024-07-22 21:15:00+00:00,-0.08,-0.02405143203800799
2024-07-22 21:30:00+00:00,-0.04,-0.02475868177871774
2024-07-22 21:45:00+00:00,-0.05,-0.030513004202491704
2024-07-22 22:00:00+00:00,-0.01,-0.03185577457052383
2024-07-22 22:15:00+00:00,-0.03,-0.032342826077650454
2024-07-22 22:30:00+00:00,-0.04,-0.03308373254891495
2024-07-22 22:45:00+00:00,-0.03,-0.032973553361630506
2024-07-22 23:00:00+00:00,-0.04,0.027121257029521315
2024-07-22 23:15:00+00:00,-0.02,0.02868670892759417
2024-07-22 23:30:00+00:00,0.03,0.03273004517098051
2024-07-22 23:45:00+00:00,0.06,-0.026732990657779548
2024-07-23 00:00:00+00:00,-0.03,-0.024433641032716988
2024-07-23 00:15:00+00:00,-0.01,-0.02405143203800799
2024-07-23 00:30:00+00:00,0.02,-0.02405143203800799
2024-07-23 00:45:00+00:00,0.02,-0.030513004202491704
2024-07-23 01:00:00+00:00,-0.02,-0.03185577457052383
2024-07-23 01:15:00+00:00,0.01,-0.032973553361630506
2024-07-23 01:30:00+00:00,-0.04,-0.027267837178326305
2024-07-23 01:45:00+00:00,-0.09,-0.032973553361630506
2024-07-23 02:00:00+00:00,-0.01,-0.0320404016172188
2024-07-23 02:15:00+00:00,0.06,-0.014764978775040983
2024-07-23 02:30:00+00:00,0.06,-0.024433641032716988
2024-07-23 02:45:00+00:00,-0.04,-0.02405143203800799
2024-07-23 03:00:00+00:00,-0.1,-0.030513004202491704
2024-07-23 03:15:00+00:00,0.12,-0.02405143203800799
2024-07-23 03:30:00+00:00,-0.09,-0.03952884989133405
2024-07-23 03:45:00+00:00,0.08,-0.018201658161234136
2024-07-23 04:00:00+00:00,-0.06,0.037286343610154996
2024-07-23 04:15:00+00:00,0.12,0.04050204803702698
2024-07-23 04:30:00+00:00,-0.01,0.03557592764100555
2024-07-23 04:45:00+00:00,0.04,0.02467399024387273
2024-07-23 05:00:00+00:00,0.06,-0.02654273523419971
2024-07-23 05:15:00+00:00,-0.05,0.020208421433884925
2024-07-23 05:30:00+00:00,-0.04,0.018133034590378756
2024-07-23 05:45:00+00:00,-0.03,0.020208421433884925
2024-07-23 06:00:00+00:00,-0.05,-0.029143177048541385
2024-07-23 06:15:00+00:00,-0.1,-0.04262613366477072
2024-07-23 06:30:00+00:00,-0.1,0.037286343610154996
2024-07-23 06:45:00+00:00,-0.1,0.032120278625763256
2024-07-23 07:00:00+00:00,-0.1,0.009426543332758018
2024-07-23 07:15:00+00:00,-0.1,0.03101030923788444
2024-07-23 07:30:00+00:00,-0.1,-0.02176979961608219
2024-07-23 07:45:00+00:00,-0.1,-0.01572533260342631
2024-07-23 08:00:00+00:00,-0.1,-0.01572533260342631
2024-07-23 08:15:00+00:00,-0.04,0.04123549744489142
2024-07-23 08:30:00+00:00,-0.05,0.05146485766214332
2024-07-23 08:45:00+00:00,-0.07,0.05783259034453252
2024-07-23 09:00:00+00:00,0.05,0.08173625319300848
2024-07-23 09:15:00+00:00,0.01,-0.009203593695491348
2024-07-23 09:30:00+00:00,-0.1,-0.0011542502967528164
2024-07-23 09:45:00+00:00,-0.1,0.05863561248567012
2024-07-23 10:00:00+00:00,-0.1,0.03528013210739279
2024-07-23 10:15:00+00:00,-0.1,0.020094442986441904
2024-07-23 10:30:00+00:00,-0.1,0.011268209999424683
2024-07-23 10:45:00+00:00,-0.07,0.030024853789161948
2024-07-23 11:00:00+00:00,-0.1,0.018465796987681343
2024-07-23 11:15:00+00:00,-0.1,-0.0072902603621580134
2024-07-23 11:30:00+00:00,-0.1,-0.012505655563887452
2024-07-23 11:45:00+00:00,-0.1,-0.030172925532009513
2024-07-23 12:00:00+00:00,-0.1,-0.024433641032716988
2024-07-23 12:15:00+00:00,-0.08,-0.015453863019742775
2024-07-23 12:30:00+00:00,-0.04,-0.015925181392814305
2024-07-23 12:45:00+00:00,-0.02,0.03422505576749274
2024-07-23 13:00:00+00:00,0.02,0.062146604545667394
2024-07-23 13:15:00+00:00,-0.04,0.027274674606907735
2024-07-23 13:30:00+00:00,-0.06,0.03284295504572883
2024-07-23 13:45:00+00:00,-0.1,0.07587837629473455
2024-07-23 14:00:00+00:00,-0.1,-0.03282863690194835
2024-07-23 14:15:00+00:00,-0.1,0.020208421433884925
2024-07-23 14:30:00+00:00,-0.1,-0.030172925532009513
2024-07-23 14:45:00+00:00,-0.1,-0.030172925532009513
2024-07-23 15:00:00+00:00,-0.1,-0.029143177048541385
2024-07-23 15:15:00+00:00,-0.1,-0.025376753883284583
2024-07-23 15:30:00+00:00,-0.09,0.02832115570320865
2024-07-23 15:45:00+00:00,-0.06,0.08812451344616935
2024-07-23 16:00:00+00:00,0.15,0.10327122617722476
2024-07-23 16:15:00+00:00,0.02,0.037587256875936566
2024-07-23 16:30:00+00:00,-0.05,0.044550107834501806
2024-07-23 16:45:00+00:00,-0.1,0.031868148114723244
2024-07-23 18:00:00+00:00,-0.09,-0.01917597469016386
2024-07-23 18:15:00+00:00,0.11,0.016196941144295752
2024-07-23 18:30:00+00:00,-0.04,0.07613530634788418
2024-07-23 18:45:00+00:00,-0.03,0.1431326430239478
2024-07-23 19:00:00+00:00,-0.01,0.21078812242911218
2024-07-23 19:15:00+00:00,0.0,0.18342579662983788
2024-07-23 19:30:00+00:00,-0.04,0.14292241171945744
2024-07-23 19:45:00+00:00,0.08,0.14313650893919344
2024-07-23 20:00:00+00:00,-0.0,0.16419615664102416
2024-07-23 20:15:00+00:00,0.05,0.30859920961860965
2024-07-23 20:30:00+00:00,0.0,0.30859920961860965
2024-07-23 20:45:00+00:00,-0.01,0.2983683964670002
2024-07-23 21:00:00+00:00,0.03,0.2983683964670002
2024-07-23 21:15:00+00:00,-0.01,0.2983683964670002
2024-07-23 21:30:00+00:00,-0.05,0.20688915816215406
2024-07-23 21:45:00+00:00,0.0,0.30737042654982655
2024-07-23 22:00:00+00:00,0.0,0.30859920961860965
2024-07-23 22:15:00+00:00,-0.03,0.3311021997583064
2024-07-23 22:30:00+00:00,0.01,0.3311021997583064
2024-07-23 22:45:00+00:00,-0.01,0.3364876731421342
2024-07-23 23:00:00+00:00,-0.04,0.29254499837933645
2024-07-23 23:15:00+00:00,-0.01,-0.015737519473485954
2024-07-23 23:30:00+00:00,0.0,-0.02983780237818521
2024-07-23 23:45:00+00:00,-0.1,-0.02983780237818521
2024-07-24 00:00:00+00:00,-0.1,-0.02983780237818521
2024-07-24 00:15:00+00:00,0.03,-0.02104609994261152
2024-07-24 00:30:00+00:00,-0.02,-0.02104609994261152
2024-07-24 00:45:00+00:00,0.05,-0.02104609994261152
2024-07-24 01:00:00+00:00,0.08,-0.02983780237818521
2024-07-24 01:15:00+00:00,0.0,-0.02983780237818521
2024-07-24 01:30:00+00:00,-0.03,-0.02983780237818521
2024-07-24 01:45:00+00:00,-0.05,-0.02983780237818521
2024-07-24 02:00:00+00:00,-0.03,-0.02983780237818521
2024-07-24 02:15:00+00:00,-0.06,-0.02983780237818521
2024-07-24 02:30:00+00:00,0.0,-0.02983780237818521
2024-07-24 02:45:00+00:00,0.08,-0.02104609994261152
2024-07-24 03:00:00+00:00,-0.02,-0.02983780237818521
2024-07-24 03:15:00+00:00,-0.04,-0.02983780237818521
2024-07-24 03:30:00+00:00,-0.06,-0.02983780237818521
2024-07-24 03:45:00+00:00,-0.04,-0.02983780237818521
2024-07-24 04:00:00+00:00,-0.07,-0.02104609994261152
2024-07-24 04:15:00+00:00,0.15,-0.02104609994261152
2024-07-24 04:30:00+00:00,0.04,-0.02983780237818521
2024-07-24 04:45:00+00:00,-0.06,-0.02983780237818521
2024-07-24 05:00:00+00:00,-0.08,-0.02983780237818521
2024-07-24 05:15:00+00:00,0.02,-0.02983780237818521
2024-07-24 05:30:00+00:00,0.04,-0.02983780237818521
2024-07-24 05:45:00+00:00,0.06,-0.02983780237818521
2024-07-24 06:00:00+00:00,0.01,-0.02983780237818521
2024-07-24 06:15:00+00:00,-0.06,-0.02983780237818521
2024-07-24 06:30:00+00:00,-0.01,-0.015737519473485954
2024-07-24 06:45:00+00:00,-0.05,0.3311021997583064
2024-07-24 07:00:00+00:00,0.13,0.30859920961860965
2024-07-24 07:15:00+00:00,-0.07,0.14313650893919344
2024-07-24 07:30:00+00:00,-0.01,0.14292241171945744
2024-07-24 07:45:00+00:00,-0.07,0.17038327681523074
2024-07-24 08:00:00+00:00,-0.1,0.1719973298455338
2024-07-24 08:15:00+00:00,-0.03,0.1581871313774755
2024-07-24 08:30:00+00:00,-0.01,0.14078192737704798
2024-07-24 08:45:00+00:00,0.05,0.1442111185233865
2024-07-24 09:00:00+00:00,0.0,0.14635160286579596
2024-07-24 09:15:00+00:00,-0.1,0.14292241171945744
2024-07-24 09:30:00+00:00,-0.1,0.14313650893919344
2024-07-24 09:45:00+00:00,-0.1,0.19400468657939043
2024-07-24 10:00:00+00:00,0.06,0.10736982205737862
2024-07-24 10:15:00+00:00,-0.1,-0.02983780237818521
2024-07-24 10:30:00+00:00,0.03,-0.02983780237818521
2024-07-24 10:45:00+00:00,-0.1,-0.02983780237818521
2024-07-24 11:00:00+00:00,-0.05,-0.02983780237818521
2024-07-24 11:15:00+00:00,-0.0,-0.02983780237818521
2024-07-24 11:30:00+00:00,-0.06,-0.02983780237818521
2024-07-24 11:45:00+00:00,0.03,-0.02983780237818521
2024-07-24 12:00:00+00:00,-0.07,-0.02983780237818521
2024-07-24 12:15:00+00:00,-0.08,-0.02983780237818521
2024-07-24 12:30:00+00:00,0.03,-0.02983780237818521
2024-07-24 12:45:00+00:00,0.15,-0.02983780237818521
2024-07-24 13:00:00+00:00,-0.07,-0.02983780237818521
2024-07-24 13:15:00+00:00,0.1,-0.02983780237818521
2024-07-24 13:30:00+00:00,-0.1,-0.02983780237818521
2024-07-24 13:45:00+00:00,0.02,-0.02983780237818521
2024-07-24 14:00:00+00:00,-0.1,-0.02983780237818521
2024-07-24 14:15:00+00:00,-0.1,-0.02983780237818521
2024-07-24 14:30:00+00:00,-0.02,-0.02983780237818521
2024-07-24 14:45:00+00:00,-0.07,-0.02104609994261152
2024-07-24 15:00:00+00:00,-0.07,-0.02104609994261152
2024-07-24 15:15:00+00:00,0.08,-0.02104609994261152
2024-07-24 15:30:00+00:00,-0.1,-0.02983780237818521
2024-07-24 15:45:00+00:00,0.17,-0.02983780237818521
2024-07-24 16:00:00+00:00,0.03,-0.02983780237818521
2024-07-24 16:15:00+00:00,0.0,-0.02983780237818521
2024-07-24 16:30:00+00:00,0.0,-0.02983780237818521
2024-07-24 16:45:00+00:00,0.0,-0.02983780237818521
2024-07-24 17:00:00+00:00,0.05,-0.02983780237818521
2024-07-24 18:00:00+00:00,-0.02,-0.02983780237818521
2024-07-24 18:15:00+00:00,0.06,-0.02983780237818521
2024-07-24 18:30:00+00:00,-0.05,-0.02983780237818521
2024-07-24 18:45:00+00:00,-0.01,-0.02983780237818521
2024-07-24 19:00:00+00:00,0.01,-0.02983780237818521
2024-07-24 19:15:00+00:00,-0.01,-0.02983780237818521
2024-07-24 19:30:00+00:00,0.02,-0.02983780237818521
2024-07-24 19:45:00+00:00,-0.01,-0.02983780237818521
2024-07-24 20:00:00+00:00,0.04,-0.02983780237818521
2024-07-24 20:15:00+00:00,-0.02,-0.02983780237818521
2024-07-24 20:30:00+00:00,0.02,-0.02983780237818521
2024-07-24 20:45:00+00:00,-0.02,-0.02983780237818521
2024-07-24 21:00:00+00:00,0.01,-0.02983780237818521
2024-07-24 21:15:00+00:00,-0.05,-0.02983780237818521
2024-07-24 21:30:00+00:00,-0.05,-0.02983780237818521
2024-07-24 21:45:00+00:00,0.02,-0.02983780237818521
2024-07-24 22:00:00+00:00,0.0,-0.02983780237818521
2024-07-24 22:15:00+00:00,-0.1,-0.02983780237818521
2024-07-24 22:30:00+00:00,-0.03,-0.02983780237818521
2024-07-24 22:45:00+00:00,0.04,-0.02104609994261152
2024-07-24 23:00:00+00:00,0.12,-0.02104609994261152
2024-07-24 23:15:00+00:00,0.0,-0.02983780237818521
2024-07-24 23:30:00+00:00,0.01,-0.02983780237818521
2024-07-24 23:45:00+00:00,-0.01,0.10531413009309291
2024-07-25 00:00:00+00:00,-0.01,0.30859920961860965
2024-07-25 00:15:00+00:00,-0.02,0.16419615664102416
2024-07-25 00:30:00+00:00,0.0,0.14635160286579596
2024-07-25 00:45:00+00:00,0.04,0.14292241171945744
2024-07-25 01:00:00+00:00,-0.03,0.18342579662983788
2024-07-25 01:15:00+00:00,-0.05,0.19768482402959162
2024-07-25 01:30:00+00:00,-0.05,0.23046626445077367
2024-07-25 01:45:00+00:00,-0.1,0.22948404054208557
2024-07-25 02:00:00+00:00,0.29,0.18062969977220383
2024-07-25 02:15:00+00:00,0.05,0.14078192737704798
2024-07-25 02:30:00+00:00,-0.01,0.14078192737704798
2024-07-25 02:45:00+00:00,-0.1,0.14292241171945744
2024-07-25 03:00:00+00:00,0.05,0.14313650893919344
2024-07-25 03:15:00+00:00,-0.08,0.16419615664102416
2024-07-25 03:30:00+00:00,-0.0,0.3311021997583064
2024-07-25 03:45:00+00:00,-0.1,-0.027118720365137676
2024-07-25 04:00:00+00:00,0.24,-0.02983780237818521
2024-07-25 04:15:00+00:00,0.15,-0.02983780237818521
2024-07-25 04:30:00+00:00,0.05,-0.02983780237818521
2024-07-25 04:45:00+00:00,-0.07,-0.02983780237818521
2024-07-25 05:00:00+00:00,-0.05,-0.02983780237818521
2024-07-25 05:15:00+00:00,-0.05,-0.02983780237818521
2024-07-25 05:30:00+00:00,-0.05,-0.027118720365137676
2024-07-25 05:45:00+00:00,-0.1,-0.01832701792956399
2024-07-25 06:00:00+00:00,0.0,-0.01832701792956399
2024-07-25 06:15:00+00:00,-0.01,-0.02104609994261152
2024-07-25 06:30:00+00:00,0.15,-0.02983780237818521
2024-07-25 06:45:00+00:00,0.08,-0.02983780237818521
2024-07-25 07:00:00+00:00,-0.1,0.10531413009309291
2024-07-25 07:15:00+00:00,0.07,0.34094670714121933
2024-07-25 07:30:00+00:00,-0.1,0.2983683964670002
2024-07-25 07:45:00+00:00,0.02,0.16419615664102416
2024-07-25 08:00:00+00:00,-0.0,0.16419615664102416
2024-07-25 08:15:00+00:00,0.21,0.16419615664102416
2024-07-25 08:30:00+00:00,0.09,0.14292241171945744
2024-07-25 08:45:00+00:00,-0.06,0.19768482402959162
2024-07-25 09:00:00+00:00,-0.0,0.16353486993884173
2024-07-25 09:15:00+00:00,-0.09,0.14040939137648306
2024-07-25 09:30:00+00:00,-0.1,0.14040939137648306
2024-07-25 09:45:00+00:00,-0.1,0.1431326430239478
2024-07-25 10:00:00+00:00,0.44,0.2024819001754447
